date,product,quantity,price
2026-01-09,Tablet,2,328.4
2025-12-08,Monitor,8,203.63
2025-06-10,Monitor,5,390.41
2025-08-05,Mouse,9,395.98
2025-10-29,Headphones,8,176.43
2025-04-07,Camera,9,83.73
2025-09-09,Monitor,8,336.14
2025-09-23,Speaker,9,124.8
2025-10-20,Tablet,8,253.07
2025-10-11,Monitor,5,244.41
2025-05-25,Mouse,7,207.01
2025-09-07,Laptop,4,192.12
2025-09-04,Laptop,2,49.71
2025-11-02,Smartwatch,9,349.21
2025-07-27,Mouse,6,425.96
2025-08-28,Smartphone,5,433.37
2025-03-20,Speaker,6,388.51
2025-10-07,Headphones,8,11.63
2025-05-21,Speaker,6,189.43
2025-04-12,Laptop,4,254.06
2025-03-20,Tablet,2,164.57
2025-11-04,Smart TV,9,209.83
2025-06-17,Speaker,5,494.25
2025-07-30,Laptop,7,17.4
2025-09-26,Smart TV,3,69.04
2025-12-01,Mouse,7,151.25
2025-05-03,Monitor,5,75.72
2025-03-14,Camera,1,411.37
2025-04-07,Monitor,5,131.82
2025-02-10,Keyboard,1,352.54
2025-08-15,Laptop,2,246.61
2025-01-25,Camera,6,124.21
2025-08-19,Speaker,2,244.64
2025-05-06,Mouse,3,351.14
2025-07-27,Speaker,4,155.51
2025-09-03,Headphones,9,365.36
2025-12-09,Mouse,10,322.97
2025-03-31,Tablet,3,124.35
2025-10-25,Speaker,9,246.51
2025-02-18,Smart TV,2,411.09
2025-08-12,Mouse,6,435.55
2025-06-27,Printer,5,312.51
2025-01-27,Headphones,7,421.71
2025-11-28,Headphones,8,305.96
2025-10-05,Camera,7,262.73
2025-08-27,Smartwatch,5,51.72
2025-11-01,Keyboard,3,222.14
2025-04-01,Tablet,2,132.83
2025-05-13,Smartwatch,3,359.1
2025-11-05,Smartwatch,9,438.45
2025-06-25,Tablet,9,329.79
2025-09-17,Monitor,10,406.66
2025-11-23,Smart TV,7,431.07
2025-01-29,Smartphone,1,485.8
2025-09-22,Speaker,5,448.24
2025-11-09,Mouse,2,312.15
2025-05-05,Mouse,1,461.32
2025-12-26,Laptop,7,364.7
2025-02-23,Monitor,2,376.55
2025-04-20,Speaker,7,383.36
2025-06-27,Mouse,2,27.33
2025-06-14,Monitor,9,356.05
2025-09-17,Headphones,8,198.98
2025-10-02,Headphones,3,205.44
2025-08-25,Smartwatch,7,325.39
2025-07-21,Tablet,9,458.69
2025-07-30,Keyboard,1,152.18
2025-07-10,Smartphone,3,378.24
2025-07-06,Camera,6,382.06
2025-02-23,Tablet,7,205.66
2025-11-05,Speaker,10,246.34
2025-10-12,Laptop,10,251.72
2025-10-17,Headphones,8,204.52
2025-10-24,Smartphone,10,165.29
2025-03-19,Camera,2,106.79
2025-03-15,Smartphone,8,213.11
2025-02-04,Printer,2,29.37
2025-09-07,Mouse,4,211.94
2025-09-11,Keyboard,6,365.82
2025-05-02,Smart TV,8,220.19
2025-11-14,Keyboard,1,101.46
2025-06-14,Tablet,8,90.14
2025-06-20,Keyboard,2,436.23
2025-05-12,Monitor,8,216.65
2025-08-29,Camera,9,227.34
2026-01-18,Smart TV,6,184.28
2025-02-25,Tablet,8,112.7
2025-05-24,Monitor,4,265.92
2025-07-14,Camera,10,307.48
2025-07-09,Smartphone,3,269.17
2025-06-08,Laptop,3,279.56
2025-07-01,Tablet,3,408.59
2025-06-11,Camera,9,165.05
2025-10-22,Smartphone,9,268.0
2025-05-13,Smartwatch,10,294.04
2025-02-05,Smartwatch,8,84.99
2025-05-02,Monitor,6,119.44
2025-03-09,Tablet,3,11.89
2025-07-02,Mouse,9,379.84
2025-02-02,Smartwatch,4,289.83
2025-09-24,Camera,6,168.19
2025-11-29,Smartphone,8,320.79
2025-03-06,Camera,2,393.74
2025-02-28,Tablet,8,23.55
2025-12-22,Smartphone,5,93.04
2025-05-02,Laptop,8,59.06
2025-12-19,Keyboard,9,202.03
2025-05-28,Headphones,1,283.33
2025-03-10,Camera,9,40.11
2025-07-20,Camera,6,314.55
2025-04-28,Printer,2,138.09
2025-11-14,Tablet,4,13.2
2025-07-20,Printer,9,250.28
2026-01-15,Monitor,10,357.6
2025-10-12,Speaker,8,80.93
2026-01-18,Smartphone,6,498.22
2025-06-15,Tablet,2,100.84
2025-11-18,Headphones,3,180.73
2025-10-07,Mouse,7,235.06
2025-12-14,Headphones,7,296.27
2025-08-13,Printer,7,37.92
2025-06-17,Camera,5,403.21
2025-02-05,Laptop,4,26.98
2025-04-10,Laptop,3,333.76
2025-11-06,Printer,8,337.16
2025-02-25,Keyboard,10,383.01
2025-06-13,Laptop,4,302.79
2025-03-31,Mouse,10,437.79
2025-05-18,Printer,4,339.48
2025-03-16,Keyboard,8,339.14
2025-01-31,Camera,5,378.97
2025-09-02,Headphones,2,431.79
2025-11-19,Headphones,10,32.74
2025-04-08,Printer,1,367.85
2025-11-09,Smartwatch,10,371.56
2025-12-06,Smartwatch,6,21.38
2025-09-17,Smartwatch,8,449.35
2025-07-18,Laptop,10,207.15
2025-04-09,Mouse,9,408.24
2025-04-25,Mouse,3,275.72
2025-10-05,Tablet,2,329.22
2025-01-20,Smartphone,1,62.27
2025-04-21,Mouse,6,247.63
2026-01-08,Mouse,9,105.38
2025-09-23,Mouse,10,395.08
2025-10-06,Keyboard,8,294.24
2025-03-12,Camera,3,449.62
2025-09-30,Mouse,1,252.75
2025-02-19,Smartphone,9,45.5
2025-05-26,Camera,9,280.66
2025-11-01,Laptop,5,156.36
2025-03-02,Headphones,4,339.42
2025-05-02,Laptop,9,444.48
2025-04-20,Smartphone,6,289.44
2025-08-16,Printer,2,156.36
2025-09-04,Smartphone,7,360.54
2025-08-27,Laptop,10,311.37
2025-06-17,Mouse,10,344.61
2025-07-15,Smartwatch,7,389.64
2025-08-30,Monitor,1,313.72
2025-11-06,Camera,9,35.66
2025-06-20,Smart TV,3,130.85
2025-11-14,Speaker,2,31.82
2025-06-03,Speaker,8,143.37
2025-09-27,Smartwatch,7,65.49
2025-12-02,Laptop,7,147.49
2025-12-30,Monitor,2,24.56
2025-12-04,Tablet,1,114.94
2025-09-18,Speaker,3,213.55
2025-03-04,Camera,1,160.48
2025-04-09,Laptop,9,263.65
2025-12-13,Camera,6,200.16
2025-11-22,Tablet,3,102.49
2026-01-09,Keyboard,2,320.03
2025-11-07,Headphones,8,29.85
2025-01-21,Smartwatch,7,430.97
2025-10-18,Smartwatch,10,448.64
2025-04-28,Camera,1,237.05
2025-04-18,Laptop,4,116.3
2025-03-13,Monitor,2,57.85
2025-06-22,Tablet,3,283.96
2025-09-05,Smartwatch,6,20.37
2025-03-03,Smart TV,2,38.1
2025-04-28,Keyboard,2,372.51
2025-12-11,Laptop,4,498.94
2025-05-21,Headphones,6,156.69
2025-02-25,Smartwatch,7,160.91
2025-12-27,Keyboard,5,314.59
2025-05-08,Printer,5,266.85
2025-06-20,Speaker,3,405.77
2025-08-12,Mouse,4,305.76
2025-08-18,Keyboard,8,161.9
2026-01-08,Tablet,4,88.94
2025-07-25,Printer,6,191.46
2025-12-07,Speaker,1,307.1
2025-12-06,Printer,8,226.5
2025-02-06,Laptop,2,60.39
2025-01-31,Tablet,3,49.83
2025-02-12,Smartphone,1,468.84
2025-05-08,Keyboard,2,466.05
2025-09-14,Camera,8,269.36
2025-05-12,Smart TV,7,38.19
2025-05-04,Speaker,6,59.8
2025-04-25,Smart TV,4,400.87
2025-07-30,Printer,2,194.73
2025-05-22,Mouse,7,206.84
2025-06-08,Camera,10,41.19
2025-08-12,Headphones,2,166.48
2025-10-30,Camera,1,139.65
2025-07-14,Tablet,10,235.62
2025-09-10,Headphones,3,272.24
2025-08-01,Laptop,1,127.32
2025-02-01,Monitor,6,446.92
2025-03-04,Monitor,8,62.94
2025-08-27,Speaker,7,215.9
2025-03-03,Smartwatch,1,124.51
2025-07-11,Camera,1,307.37
2025-05-14,Camera,2,209.87
2025-11-12,Smartphone,5,159.24
2025-08-05,Smartwatch,7,242.82
2025-05-19,Headphones,5,119.31
2025-04-10,Speaker,10,181.9
2025-04-18,Speaker,10,362.98
2026-01-10,Monitor,8,146.57
2025-09-09,Headphones,5,267.08
2025-02-02,Mouse,6,192.33
2025-08-24,Smart TV,9,350.4
2025-08-05,Camera,6,243.02
2025-03-05,Headphones,5,157.22
2025-06-01,Monitor,9,427.35
2025-02-06,Camera,6,486.55
2025-12-01,Printer,1,74.45
2025-03-21,Monitor,6,168.26
2025-09-19,Laptop,8,302.31
2025-08-27,Smartphone,5,470.9
2025-10-13,Laptop,10,179.86
2025-08-15,Camera,1,57.27
2025-06-08,Monitor,7,272.68
2025-03-27,Smartphone,9,169.35
2025-11-24,Camera,3,214.96
2025-08-30,Camera,1,88.67
2025-07-05,Tablet,8,204.43
2025-09-19,Mouse,1,159.67
2025-08-19,Camera,6,121.75
2025-04-20,Speaker,8,31.77
2025-04-06,Monitor,6,337.93
2025-08-12,Laptop,8,100.34
2025-11-24,Smartwatch,2,333.22
2025-04-06,Headphones,6,184.19
2025-03-14,Keyboard,4,367.97
2025-04-03,Smartwatch,10,160.78
2025-08-10,Mouse,9,433.51
2025-11-29,Headphones,8,358.03
2025-05-30,Keyboard,6,331.8
2025-05-18,Monitor,1,288.02
2025-09-23,Smart TV,3,453.21
2026-01-09,Headphones,8,121.33
2026-01-06,Smart TV,1,214.47
2025-11-17,Smartwatch,3,387.28
2025-07-19,Camera,6,176.59
2025-01-23,Keyboard,8,356.44
2025-11-28,Keyboard,1,416.12
2025-02-19,Tablet,2,470.15
2025-08-21,Smartphone,1,321.67
2025-02-02,Printer,10,451.17
2025-12-21,Printer,9,289.42
2025-02-15,Printer,7,192.77
2025-06-10,Laptop,4,410.01
2025-09-02,Camera,1,23.65
2025-07-31,Monitor,9,136.93
2025-02-07,Camera,1,238.5
2025-11-20,Mouse,3,499.21
2025-11-12,Mouse,5,381.91
2025-09-26,Monitor,8,127.31
2025-04-02,Camera,7,32.76
2025-08-14,Keyboard,8,143.26
2025-08-05,Smartphone,2,15.5
2025-02-09,Speaker,5,46.81
2025-04-21,Speaker,4,177.85
2025-12-10,Headphones,10,299.99
2025-04-01,Tablet,7,216.84
2025-04-13,Speaker,5,380.34
2025-09-06,Monitor,4,238.52
2025-06-07,Printer,6,88.91
2025-05-02,Tablet,8,148.17
2025-08-24,Mouse,10,216.26
2025-12-11,Monitor,8,342.03
2025-12-08,Keyboard,3,286.02
2025-04-17,Speaker,5,27.68
2025-08-12,Headphones,9,196.5
2025-06-17,Smartwatch,8,134.98
2025-10-27,Mouse,5,175.45
2025-07-13,Camera,4,358.77
2025-06-18,Smartwatch,5,246.52
2025-06-11,Camera,5,145.8
2025-05-07,Camera,7,154.44
2026-01-14,Monitor,2,404.76
2025-02-23,Tablet,10,426.22
2025-06-29,Printer,1,297.91
2025-08-04,Tablet,10,296.79
2025-04-09,Tablet,4,393.06
2025-02-03,Tablet,5,160.47
2025-07-31,Smartphone,7,18.37
2025-12-14,Smart TV,8,171.77
2025-05-29,Mouse,1,387.58
2025-03-18,Smart TV,6,193.26
2025-03-29,Monitor,6,204.63
2025-08-16,Laptop,5,390.26
2025-02-19,Speaker,10,362.58
2025-03-21,Mouse,8,38.98
2025-04-27,Mouse,8,460.62
2025-06-04,Smart TV,4,233.49
2025-04-18,Keyboard,9,71.95
2025-03-15,Headphones,2,230.73
2025-08-08,Speaker,10,300.7
2025-01-24,Printer,7,385.11
2025-10-19,Smartwatch,6,299.35
2025-04-21,Camera,8,307.08
2025-02-03,Speaker,1,447.69
2025-04-27,Headphones,8,110.88
2025-07-31,Printer,3,16.9
2026-01-04,Mouse,3,469.34
2025-06-01,Smartphone,2,367.9
2025-08-13,Laptop,4,115.39
2026-01-09,Smartwatch,6,197.09
2025-05-31,Smartphone,8,245.67
2025-07-20,Tablet,8,352.88
2025-05-23,Smart TV,2,394.76
2025-10-04,Keyboard,5,401.1
2025-11-04,Tablet,6,14.39
2025-03-18,Camera,8,467.27
2025-01-29,Smartwatch,1,177.4
2025-11-19,Mouse,8,251.06
2025-01-30,Headphones,8,472.8
2025-09-19,Smartphone,7,471.2
2025-11-01,Speaker,10,190.87
2025-08-25,Headphones,10,477.56
2025-08-14,Keyboard,1,109.33
2025-12-16,Smartwatch,2,169.86
2025-05-09,Smartphone,1,192.63
2025-05-29,Keyboard,8,286.8
2025-12-16,Headphones,2,136.78
2025-12-07,Tablet,4,266.14
2025-12-28,Keyboard,4,54.56
2026-01-04,Smart TV,5,162.07
2025-02-05,Laptop,3,359.25
2025-05-06,Printer,8,278.08
2025-10-06,Smartwatch,7,247.98
2025-09-17,Monitor,6,174.29
2025-01-29,Laptop,10,317.99
2025-08-10,Speaker,8,431.08
2025-08-30,Smartphone,5,201.38
2025-06-04,Laptop,9,175.51
2025-03-15,Speaker,2,217.06
2025-04-23,Smartwatch,8,420.46
2025-07-02,Speaker,9,124.87
2025-09-15,Headphones,1,101.5
2025-11-27,Keyboard,6,149.15
2025-01-28,Smart TV,7,288.52
2025-02-16,Smartwatch,3,163.69
2025-09-24,Printer,1,444.51
2025-12-11,Speaker,6,267.28
2025-07-22,Smartwatch,5,457.05
2025-08-25,Smartphone,10,233.72
2025-11-15,Laptop,5,450.21
2026-01-02,Mouse,1,166.23
2025-07-19,Monitor,6,406.23
2025-11-28,Camera,8,25.64
2025-02-12,Tablet,2,365.89
2025-05-25,Camera,3,123.68
2025-07-04,Smart TV,5,88.65
2025-02-08,Headphones,8,39.17
2025-02-11,Headphones,8,405.6
2025-07-07,Printer,1,103.85
2025-06-18,Headphones,2,171.04
2025-02-02,Headphones,5,494.36
2025-08-31,Smart TV,3,496.73
2025-09-12,Smartwatch,10,247.8
2026-01-17,Speaker,1,260.4
2025-01-28,Laptop,4,158.18
2025-05-20,Printer,5,415.98
2025-06-23,Smart TV,2,483.32
2025-06-01,Tablet,7,187.37
2025-05-10,Headphones,3,209.5
2025-07-31,Keyboard,8,336.87
2025-02-04,Printer,3,122.95
2025-03-28,Mouse,2,253.08
2026-01-14,Camera,9,191.49
2025-08-13,Keyboard,9,355.9
2025-06-15,Tablet,3,151.77
2025-01-29,Smartwatch,9,135.37
2025-04-08,Mouse,4,53.07
2025-03-23,Headphones,4,239.81
2025-10-23,Tablet,3,32.64
2025-10-30,Speaker,8,363.95
2025-08-30,Mouse,7,149.04
2025-02-24,Keyboard,1,403.92
2026-01-13,Camera,7,30.39
2025-09-26,Camera,2,444.24
2025-05-16,Monitor,5,440.8
2025-07-23,Printer,1,129.07
2025-04-29,Smartwatch,3,153.07
2025-09-08,Smart TV,10,430.67
2025-05-23,Keyboard,10,438.72
2025-07-30,Smartphone,10,179.2
2025-10-14,Monitor,1,18.66
2026-01-19,Smartphone,4,318.38
2025-07-05,Tablet,2,200.14
2025-12-19,Printer,7,442.89
2025-10-30,Smartwatch,10,473.38
2025-06-16,Printer,2,173.43
2025-05-02,Headphones,6,434.81
2026-01-07,Headphones,9,91.42
2025-04-27,Keyboard,7,436.53
2025-07-05,Mouse,7,321.88
2025-03-07,Keyboard,8,115.58
2025-01-31,Smart TV,7,104.54
2025-09-15,Headphones,5,122.47
2025-02-11,Camera,3,53.72
2025-06-13,Camera,10,190.77
2025-07-20,Headphones,8,324.23
2025-03-29,Laptop,8,405.31
2026-01-18,Printer,4,289.4
2025-12-20,Keyboard,6,173.56
2025-06-26,Headphones,5,173.78
2025-09-28,Smartphone,9,125.41
2025-06-12,Mouse,4,324.76
2025-04-20,Smartwatch,10,78.14
2026-01-18,Smartwatch,10,79.11
2025-11-20,Smartphone,6,198.42
2025-03-16,Headphones,7,198.57
2025-04-13,Headphones,1,151.33
2025-09-01,Monitor,5,217.73
2026-01-01,Printer,8,106.37
2025-05-03,Smartwatch,9,415.49
2025-07-29,Smartwatch,8,431.04
2025-02-02,Headphones,9,59.53
2025-02-10,Printer,4,349.31
2025-10-08,Keyboard,3,275.77
2025-06-09,Smartwatch,2,460.76
2025-05-03,Headphones,9,164.21
2025-12-29,Monitor,9,442.83
2026-01-02,Smartwatch,7,340.86
2025-02-06,Tablet,3,354.35
2025-03-22,Camera,8,262.51
2025-07-16,Monitor,8,49.06
2025-07-08,Mouse,8,379.05
2025-10-27,Smartwatch,7,371.64
2025-09-24,Smart TV,8,368.65
2025-05-19,Monitor,10,156.9
2025-09-13,Mouse,5,68.28
2025-05-22,Printer,3,117.83
2026-01-02,Speaker,5,277.26
2025-06-03,Mouse,6,185.36
2025-03-06,Camera,2,326.85
2025-10-18,Tablet,7,70.92
2025-08-21,Speaker,7,285.89
2025-11-07,Smartphone,6,423.19
2025-05-25,Tablet,10,377.46
2025-08-19,Tablet,2,32.41
2025-02-08,Camera,7,21.18
2026-01-07,Smartwatch,9,179.77
2025-12-19,Laptop,3,135.41
2025-06-13,Headphones,1,28.55
2025-09-25,Smartwatch,10,232.34
2025-03-21,Headphones,2,63.14
2025-03-25,Camera,8,328.35
2025-03-10,Mouse,4,144.38
2025-09-08,Keyboard,10,114.07
2025-03-11,Keyboard,1,92.46
2025-04-06,Monitor,8,454.9
2025-02-28,Keyboard,5,341.44
2025-10-25,Headphones,9,259.64
2026-01-19,Smart TV,8,409.54
2025-11-06,Mouse,10,379.19
2025-10-14,Tablet,4,339.54
2025-06-04,Speaker,9,436.93
2025-07-25,Speaker,10,493.83
2025-02-22,Monitor,9,137.72
2025-12-16,Smart TV,1,11.93
2025-03-10,Smartwatch,3,287.47
2025-05-10,Headphones,7,45.78
2025-12-19,Tablet,8,478.83
2025-06-29,Mouse,5,106.05
2025-06-21,Tablet,5,269.36
2025-06-02,Mouse,2,409.51
2025-04-08,Speaker,2,59.42
2025-11-15,Mouse,8,396.67
2025-11-25,Keyboard,5,361.97
2025-09-02,Headphones,9,66.78
2025-07-13,Headphones,2,214.43
2025-11-06,Tablet,9,388.02
2025-02-05,Keyboard,5,308.34
2025-04-04,Keyboard,5,13.22
2025-10-20,Smartphone,3,399.78
2025-05-13,Smartwatch,5,347.7
2025-06-20,Monitor,7,218.42
2025-06-02,Smartwatch,4,130.91
2025-08-07,Smartwatch,8,459.33
2025-06-07,Smart TV,9,428.32
2025-10-19,Monitor,1,365.26
2025-09-16,Keyboard,9,186.28
2025-05-17,Camera,7,240.43
2025-02-27,Monitor,7,73.88
2025-04-24,Smart TV,7,249.78
2025-12-27,Keyboard,5,192.86
2025-12-05,Speaker,3,148.22
2025-10-23,Monitor,1,258.35
2025-10-17,Tablet,2,152.58
2025-05-05,Monitor,2,364.85
2026-01-05,Camera,8,204.53
2025-09-09,Mouse,6,410.85
2025-12-27,Mouse,4,387.15
2025-06-03,Printer,1,359.2
2025-11-14,Tablet,4,246.71
2025-08-21,Tablet,8,97.99
2025-02-13,Mouse,3,27.32
2026-01-18,Mouse,2,406.42
2025-07-09,Smartwatch,9,334.64
2025-01-26,Printer,7,181.54
2025-09-08,Smartwatch,3,153.83
2025-03-07,Tablet,7,481.45
2025-12-30,Smartphone,10,244.64
2025-08-10,Speaker,2,242.08
2025-09-17,Mouse,6,86.36
2025-04-23,Keyboard,5,412.54
2025-02-05,Headphones,8,427.56
2025-06-15,Mouse,8,338.62
2025-09-18,Printer,9,489.08
2025-12-26,Laptop,1,100.65
2025-07-16,Keyboard,5,438.81
2025-07-23,Headphones,5,251.56
2025-05-23,Smartphone,5,389.9
2025-02-27,Smart TV,3,312.77
2025-05-25,Smartphone,7,495.95
2025-09-25,Headphones,7,248.93
2025-10-02,Monitor,4,77.91
2025-07-23,Tablet,8,171.85
2025-03-17,Headphones,10,460.89
2025-10-30,Laptop,7,412.82
2025-01-27,Headphones,4,480.93
2025-04-07,Headphones,9,447.53
2025-10-28,Camera,6,175.67
2025-03-17,Monitor,1,317.55
2025-08-11,Smart TV,8,89.69
2025-03-16,Headphones,5,496.53
2025-08-08,Smartwatch,1,144.03
2025-10-25,Printer,7,203.78
2025-11-07,Laptop,5,225.48
2025-09-18,Smart TV,4,187.85
2025-06-25,Printer,1,42.27
2025-04-04,Smart TV,8,342.16
2025-05-22,Monitor,10,464.27
2025-05-29,Smartphone,10,135.67
2025-03-30,Monitor,10,351.19
2025-07-06,Camera,8,323.48
2025-06-27,Keyboard,3,484.22
2025-05-02,Tablet,3,460.77
2025-02-27,Monitor,5,177.14
2025-11-30,Keyboard,2,116.83
2025-05-08,Printer,5,404.66
2025-12-03,Laptop,3,299.87
2025-03-06,Monitor,3,479.47
2025-04-25,Headphones,4,403.11
2025-09-15,Smartphone,6,276.44
2025-12-10,Speaker,2,486.43
2025-02-03,Camera,1,236.68
2025-04-12,Camera,10,447.5
2025-08-07,Camera,2,435.43
2025-06-01,Smartphone,3,447.7
2025-09-18,Smartphone,1,456.54
2025-12-29,Keyboard,6,122.99
2025-10-05,Monitor,4,214.8
2025-01-20,Headphones,8,11.74
2025-02-15,Keyboard,3,255.03
2025-09-16,Camera,7,243.1
2025-07-23,Laptop,5,328.97
2025-06-01,Printer,7,180.72
2025-06-16,Mouse,7,153.01
2025-10-06,Tablet,6,307.35
2025-05-09,Headphones,9,164.7
2025-03-09,Printer,6,456.05
2025-09-11,Mouse,7,191.47
2025-05-26,Smartwatch,2,271.32
2025-10-31,Mouse,3,304.95
2025-08-27,Smartwatch,3,462.61
2025-04-02,Smartwatch,4,245.68
2025-08-09,Headphones,7,309.55
2025-03-15,Smartphone,6,378.17
2025-07-10,Monitor,6,188.52
2025-10-26,Mouse,4,477.19
2025-11-04,Printer,8,231.39
2025-03-04,Camera,10,461.4
2025-06-09,Keyboard,10,413.9
2025-12-31,Tablet,7,239.27
2025-07-18,Printer,1,349.98
2025-01-25,Keyboard,3,98.25
2025-02-23,Smartphone,8,48.29
2025-10-15,Mouse,1,498.6
2025-04-16,Tablet,5,490.22
2025-09-10,Camera,5,277.66
2025-04-23,Mouse,6,180.09
2025-10-08,Smartphone,8,393.18
2025-08-08,Laptop,10,420.04
2025-07-05,Smartwatch,5,410.66
2025-03-19,Laptop,7,358.24
2025-09-30,Tablet,4,122.62
2025-02-10,Mouse,9,290.47
2025-09-26,Laptop,6,311.3
2025-01-28,Camera,8,316.79
2025-12-04,Smartwatch,4,447.78
2025-05-21,Headphones,7,123.32
2025-05-27,Speaker,5,470.88
2025-11-05,Camera,10,247.2
2025-08-03,Monitor,6,288.96
2025-04-03,Monitor,2,481.06
2025-03-11,Smart TV,7,42.52
2026-01-19,Mouse,7,126.14
2025-11-11,Laptop,2,335.18
2025-09-01,Camera,5,116.94
2025-08-06,Smart TV,9,219.98
2025-05-19,Camera,6,481.2
2025-12-09,Smart TV,1,35.96
2025-09-11,Camera,7,137.27
2025-07-04,Headphones,8,175.63
2025-11-07,Keyboard,6,325.43
2025-02-04,Smartphone,6,35.6
2025-09-08,Laptop,8,29.78
2025-09-15,Camera,3,162.9
2025-12-26,Smart TV,8,317.64
2025-12-14,Monitor,5,327.94
2025-07-06,Speaker,8,127.82
2025-10-21,Smart TV,7,284.0
2025-07-03,Keyboard,4,133.86
2025-12-15,Smartphone,8,448.93
2025-11-05,Tablet,10,333.36
2025-09-09,Smartphone,6,288.23
2025-12-20,Smartwatch,10,489.01
